"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GA4","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2010-02-13T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016000,1,N,1","+0183,1","+0050,1","10185,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","120,M,+0183,1","240,N,+0094,1",,,,,,,,,,,"99999,9,99999,9","0,1,004,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  13184 72295 32966 00000 10183 20050 30130 40185 50004 91753 333 10183 20094 555 91318;","Q01 101303APOSP "
"72295023174","2010-02-13T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0178,5","+0083,5","10184,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,,"MET09502/13/10 10:53:02 METAR KLAX 131853Z 27008KT 10SM CLR 18/08 A3008 RMK AO2 SLP184 T01780083 (AR)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-13T19:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0189,5","+0089,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET09502/13/10 11:53:02 METAR KLAX 131953Z 28009KT 10SM CLR 19/09 A3006 RMK AO2 SLP178 T01890089 (AR)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-13T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0189,5","+0072,5","10171,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5","8,9,016,9,+999,9",,,,,,,,,,,,,,,,,"MET10102/13/10 12:53:02 METAR KLAX 132053Z 27010KT 10SM CLR 19/07 A3003 RMK AO2 SLP171 T01890072 58016 (AR)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-13T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0183,5","+0089,5","10164,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,,"MET09502/13/10 13:53:02 METAR KLAX 132153Z 28010KT 10SM CLR 18/09 A3001 RMK AO2 SLP164 T01830089 (AR)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-13T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0178,5","+0094,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,,"MET09602/13/10 14:53:02 METAR KLAX 132253Z 27012KT 10SM CLR 18/09 A3001 RMK AO2 SLP162 T01780094 (DMQ)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-13T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0167,5","+0106,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0200,1","999,N,+0167,1",,,,,,,,,,,"10159,5,10040,5","6,9,012,9,+999,9",,,,,,,,,,,,,,,,,"MET11402/13/10 15:53:02 METAR KLAX 132353Z 27011KT 10SM CLR 17/11 A3000 RMK AO2 SLP159 T01670106 10200 20167 56012 (RPA)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-14T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","270,1,N,0057,1","22000,1,9,N","016000,1,N,1","+0167,1","+0106,1","10159,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","120,M,+0200,1","180,N,+0100,1",,,,,,,,,,,"99999,9,99999,9","6,1,012,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  14004 72295 32966 02711 10167 20106 30103 40159 56012 92353 333 10200 20100 555 91400;","Q01 101033APOSP "
"72295023174","2010-02-14T00:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0156,5","+0111,5","10157,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,,,,,,,,,,,,"MET09002/13/10 16:53:02 METAR KLAX 140053Z 26008KT 10SM CLR 16/11 A3000 RMK AO2 SLP157 T01560111","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-14T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0150,5","+0100,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,,,,,,,,,,,,"MET09002/13/10 17:53:01 METAR KLAX 140153Z 24006KT 10SM CLR 15/10 A3000 RMK AO2 SLP159 T01500100","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-14T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0156,5","+0100,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5","3,9,002,9,+999,9",,,,,,,,,,,,,,,,,"MET09602/13/10 18:53:02 METAR KLAX 140253Z 24005KT 10SM CLR 16/10 A3001 RMK AO2 SLP161 T01560100 53002","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-14T03:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0150,5","+0100,5","10164,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,,,,,"MET09002/13/10 19:53:02 METAR KLAX 140353Z 00000KT 10SM CLR 15/10 A3002 RMK AO2 SLP164 T01500100","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-14T04:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0150,5","+0094,5","10165,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,,,,,"MET09002/13/10 20:53:02 METAR KLAX 140453Z 00000KT 10SM CLR 15/09 A3002 RMK AO2 SLP165 T01500094","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-14T05:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","100,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0144,5","+0094,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0167,1","999,N,+0133,1",,,,,,,,,,,"10169,5,10051,5","2,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET10802/13/10 21:53:02 METAR KLAX 140553Z 10004KT 10SM CLR 14/09 A3003 RMK AO2 SLP167 T01440094 10167 20133 52007","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-14T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","100,1,N,0021,1","22000,1,9,N","016000,1,N,1","+0144,1","+0094,1","10167,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,M,+0167,1","240,N,+0100,1",,,,,,,,,,,"99999,9,99999,9","2,1,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  14064 72295 32966 01004 10144 20094 30114 40167 52007 90553 333 10167 20100 555 91406;","Q01 101143APOSP "
"72295023174","2010-02-14T06:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0150,5","+0100,5","10168,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9",,,,"1,99,1,+00488,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,,,,,"MET09302/13/10 22:53:02 METAR KLAX 140653Z 07003KT 10SM FEW016 15/10 A3003 RMK AO2 SLP168 T01500100",
"72295023174","2010-02-14T07:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","100,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0128,5","+0083,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9",,,,"1,99,1,+00488,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,,,,,"MET10302/13/10 23:53:01 METAR KLAX 140753Z 10003KT 10SM FEW016 13/08 A3003 RMK AO2 SLP167 T01280083 402000094",
"72295023174","2010-02-14T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01,6,24,6","08,6,24,6",,,,,,,,,,,,"240,M,+0200,5","240,N,+0094,5",,,,,,,,,"024,W,+0111,D,4","024,D,+0083,D,4",,,"10051,4,10173,4","10052,4,10156,4",,,,,,,,,"1,24,00760,270,1515,5","2,24,00671,270,1451,5","3,24,00224,999,9999,5","024,X,086,D,4","024,N,042,D,4","024,M,069,D,4","SOD77324 HR PRECIPITATION (IN):0.00  WEATHER(CODE):1,8  24 HR MAX TEMP (F):68 24 HR MAX TEMP TIME (LST):1029 24 HR MIN TEMP (F):49 24 HR MIN TEMP TIME (LST):0624 AVERAGE STATION PRESSURE:29.685 MINIMUM SEA LEVEL PRESSURE:29.99 TIME OF OCCURRENCE:1725 PEAK WIND SPEED (MPH):17  PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1515  FASTEST 2MIN SPEED (MPH):15 FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1451 AVERAGE WIND SPEED (MPH):5.0  24 HR AVG TEMP (F):59 DEPART FROM NORMAL: +1  HEATING DEGREE DAYS:6   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):68  LATEST NIGHT MIN TEMP(1900-0800 LST):49 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01   1,87AXW093R02   1,87AXW093R03     N7GJS072R04     N7GKS075"
"72295023174","2010-02-14T08:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","100,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0133,5","+0083,5","10164,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9",,,,"1,99,1,+00488,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5","8,9,003,9,+999,9",,,,,,,,,,,,,,,,,"MET10402/14/10 00:53:02 METAR KLAX 140853Z 10003KT 10SM FEW016 13/08 A3002 RMK AO2 SLP164 T01330083 58003 (GG)",
"72295023174","2010-02-14T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0015,5","22000,5,9,N","016093,5,N,5","+0128,5","+0072,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9",,,,"1,99,1,+00488,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,,,,,"MET09802/14/10 01:53:02 METAR KLAX 140953Z VRB03KT 10SM FEW016 13/07 A3003 RMK AO2 SLP167 T01280072 (GG)",
"72295023174","2010-02-14T10:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","070,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0133,5","+0056,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9",,,,"1,99,1,+00488,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,,"MET09802/14/10 02:53:02 METAR KLAX 141053Z 07004KT 10SM FEW016 13/06 A3001 RMK AO2 SLP161 T01330056 (GG)",
"72295023174","2010-02-14T11:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0117,5","+0050,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9",,,,"1,99,1,+00488,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0156,1","999,N,+0117,1",,,,,,,,,,,"10163,5,10044,5","8,9,004,9,+999,9",,,,,,,,,,,,,,,,,"MET11602/14/10 03:53:02 METAR KLAX 141153Z 00000KT 10SM FEW016 12/05 A3001 RMK AO2 SLP161 T01170050 10156 20117 58004 (GG)",
"72295023174","2010-02-14T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016000,1,N,1","+0117,1","+0050,1","10161,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,9,99,9,00450,1,99,9,99,9","120,N,+0117,1","240,M,+0200,1",,,,,,,,,,,"99999,9,99999,9","8,1,004,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  14124 72295 32466 20000 10117 20050 30107 40161 58004 91153 333 10200 20117 555 91412;","Q01 101073APOSP "
"72295023174","2010-02-14T12:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0117,5","+0050,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9",,,,"1,99,1,+00488,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,,,,,"MET09802/14/10 04:53:02 METAR KLAX 141253Z 00000KT 10SM FEW016 12/05 A3002 RMK AO2 SLP162 T01170050 (GG)",
"72295023174","2010-02-14T13:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0111,5","+0044,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9",,,,"1,99,1,+00488,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,,,,,"MET09802/14/10 05:53:02 METAR KLAX 141353Z 00000KT 10SM FEW016 11/04 A3003 RMK AO2 SLP166 T01110044 (GG)",
"72295023174","2010-02-14T14:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","100,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0117,5","+0039,5","10171,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9","04,5,+07620,5,99,9",,,"1,99,1,+00488,5,9","2,99,1,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5","3,9,009,9,+999,9",,,,,,,,,,,,,,,,,"MET11102/14/10 06:53:02 METAR KLAX 141453Z 10003KT 10SM FEW016 SCT250 12/04 A3004 RMK AO2 SLP171 T01170039 53009 (GG)",
"72295023174","2010-02-14T15:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0144,5","+0044,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00610,5,99,9","04,5,+07620,5,99,9",,,"1,99,1,+00610,5,9","2,99,1,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,,"MET10602/14/10 07:53:02 METAR KLAX 141553Z 00000KT 10SM FEW020 SCT250 14/04 A3005 RMK AO2 SLP176 T01440044 (DMQ)",
"72295023174","2010-02-14T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0189,5","+0033,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET09902/14/10 08:53:02 METAR KLAX 141653Z 00000KT 10SM FEW250 19/03 A3006 RMK AO2 SLP178 T01890033 (DMQ)",
"72295023174","2010-02-14T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0206,5","+0039,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0206,1","999,N,+0106,1",,,,,,,,,,,"10179,5,10061,5","1,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET11402/14/10 09:53:02 METAR KLAX 141753Z 00000KT 10SM CLR 21/04 A3006 RMK AO2 SLP177 T02060039 10206 20106 51007 (DMQ)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-02-14T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016000,1,N,1","+0206,1","+0039,1","10177,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","120,M,+0206,1","240,N,+0106,1",,,,,,,,,,,"99999,9,99999,9","1,1,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  14184 72295 32966 00000 10206 20039 30124 40177 51007 91753 333 10206 20106 555 91418;","Q01 101243APOSP "
"72295023174","2010-02-14T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","310,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0228,5","+0006,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET09902/14/10 10:53:02 METAR KLAX 141853Z 31007KT 10SM FEW250 23/01 A3006 RMK AO2 SLP177 T02280006 (DMQ)",
"72295023174","2010-02-14T19:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0031,5","22000,5,9,N","016093,5,N,5","+0250,5","+0033,5","10169,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,,,,,"MET09902/14/10 11:53:02 METAR KLAX 141953Z VRB06KT 10SM FEW250 25/03 A3003 RMK AO2 SLP169 T02500033 (DMQ)",
"72295023174","2010-02-14T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0222,5","+0050,5","10163,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5","8,9,015,9,+999,9",,,,,,,,,,,,,,,,,"MET10502/14/10 12:53:02 METAR KLAX 142053Z 26009KT 10SM FEW250 22/05 A3001 RMK AO2 SLP163 T02220050 58015 (DMQ)",
"72295023174","2010-02-14T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0217,5","+0050,5","10158,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,,,,,,,,,,,,"MET09902/14/10 13:53:02 METAR KLAX 142153Z 26010KT 10SM FEW250 22/05 A3000 RMK AO2 SLP158 T02170050 (DMQ)",
"72295023174","2010-02-14T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0206,5","+0061,5","10157,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10156,5,10037,5",,,,,,,,,,,,,,,,,,"MET09902/14/10 14:53:02 METAR KLAX 142253Z 27010KT 10SM FEW250 21/06 A2999 RMK AO2 SLP157 T02060061 (DMQ)",
"72295023174","2010-02-14T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0206,5","+0067,5","10153,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0250,1","999,N,+0200,1",,,,,,,,,,,"10152,5,10034,5","6,9,009,9,+999,9",,,,,,,,,,,,,,,,,"MET11702/14/10 15:53:02 METAR KLAX 142353Z 27006KT 10SM FEW250 21/07 A2998 RMK AO2 SLP153 T02060067 10250 20200 56009 (DMQ)",
"72295023174","2010-02-15T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","270,1,N,0031,1","22000,1,9,N","016000,1,N,1","+0206,1","+0067,1","10153,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0250,1","180,N,+0117,1",,,,,,,,,,,"99999,9,99999,9","6,1,009,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  15004 72295 32966 22706 10206 20067 30097 40153 56009 92353 333 10250 20117 555 91500;","Q01 100973APOSP "
