"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2001-04-22T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","070,5,N,0046,5","22000,5,M,N","012800,5,N,1","+0106,5","+0089,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10207,5,99999,9",,,,,,"00,1",,,,,,,,"MET066KLAX 221050Z 07009KT 8SM CLR 11/09 A3014 RMK AO2 SLP204 T01060089;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-22T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","070,1,N,0026,1","22000,1,9,N","014484,1,N,1","+0090,1","+0080,1","10210,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00450,1,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0144,1","999,N,+0094,1",,,,,,,"10213,1,99999,9","3,1,006,1,+999,9",,,,,"00,1",,,,,,,,"MET087KLAX 221150Z 07005KT 9SM SCT015 09/08 A3016 RMK AO2 SLP210 T00940083 10144 20094 53006;","Q01+000000PRSWM2"
"72295023174","2001-04-22T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","070,5,N,0026,5","22000,5,M,N","014400,5,N,1","+0094,5","+0083,5","10210,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00457,5,9",,,,"04,99,1,99,9,99,9,00450,1,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","999,M,+0156,1","120,N,+0094,1",,,,,,,"10213,5,10174,1","3,1,006,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  22124 72295 32464 40705 10094 20083 30174 40210 53006 91150 333 10156 20094 555 92212;","Q01  00002PRCP99Q02  00003PRCP99N01 00000JPWTH 0"
"72295023174","2001-04-22T12:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","012800,5,N,1","+0094,5","+0078,5","10215,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00457,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 221250Z VRB03KT 8SM FEW015 09/08 A3017 RMK AO2 SLP215 T00940078;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-22T13:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T13:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","050,5,N,0021,5","22000,5,M,N","011200,5,N,1","+0100,5","+0072,5","10223,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01829,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10224,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 221350Z 05004KT 7SM FEW060 10/07 A3019 RMK AO2 SLP223 T01000072;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-22T14:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0014,02,008,0097,02,015,0009,02,008","0060,0858,9,0778,9","0060,0073,9,1003,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T14:37:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","070,1,N,0026,1","00540,1,9,N","011265,1,N,1","+0110,1","+0070,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,"3,99,1,+00540,1,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10230,1,99999,9",,,,,,"00,1",,,,,,,,"MET052KLAX 221437Z 07005KT 7SM BKN018 11/07 A3021 RMK AO2;","Q01+000000PRSWM2"
"72295023174","2001-04-22T14:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","070,5,N,0036,5","22000,5,M,N","011200,5,N,1","+0122,5","+0078,5","10229,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00549,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10230,5,99999,9","3,1,019,1,+999,9",,,,,"00,1",,,,,,,,"MET075KLAX 221450Z 07007KT 7SM FEW018 12/08 A3021 RMK AO2 SLP229 T01220078 53019;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-22T15:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0162,02,008,0290,02,015,0089,02,008","0060,0753,9,0848,9","0060,0343,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T15:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","090,5,N,0021,5","06706,5,M,N","014400,5,N,1","+0139,5","+0078,5","10234,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00579,5,9","2,99,5,+01372,5,9","2,99,5,+01829,5,9","3,99,1,+06600,1,9","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10237,5,99999,9",,,,,,"00,1",,,,,,,,"MET090KLAX 221550Z 09004KT 9SM FEW019 SCT045 SCT060 BKN220 14/08 A3023 RMK AO2 SLP234 T01390078;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-22T16:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0400,02,008,0607,02,015,0123,02,008","0060,0629,9,0932,9","0060,0615,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T16:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","014400,5,N,1","+0150,5","+0089,5","10238,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+01219,5,9","2,99,5,+01829,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10240,5,99999,9",,,,,,"00,1",,,,,,,,"MET076KLAX 221650Z VRB03KT 9SM SCT040 SCT060 15/09 A3024 RMK AO2 SLP238 T01500089;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-22T17:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0567,02,008,0566,02,015,0208,02,008","0060,0506,9,1027,9","0060,0857,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T17:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","260,1,N,0015,1","22000,1,9,N","014484,1,N,1","+0150,1","+0100,1","10240,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+01200,1,9","2,99,1,+06600,1,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0156,1","999,N,+0094,1",,,,,,,"10240,1,99999,9","1,1,012,1,+999,9",,,,,"00,1",,,,,,,,"MET094KLAX 221750Z 26003KT 9SM FEW040 SCT220 15/10 A3024 RMK AO2 SLP240 T01500100 10156 20094 51012;","Q01+000000PRSWM2"
"72295023174","2001-04-22T18:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","260,5,N,0015,5","22000,5,M,N","014400,5,N,1","+0150,5","+0100,5","10240,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01219,5,9","2,99,5,+06706,5,9",,,"04,99,1,99,9,99,9,01250,1,99,9,99,9",,,"0060,0795,02,008,0775,02,015,0191,02,008","0060,0388,9,1154,9","0060,1052,9,1352,9","120,M,+0156,1","240,N,+0094,1",,,,,,,"10240,5,10201,1","1,1,012,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  22184 72295 32664 42603 10150 20100 30201 40240 51012 91750 333 10156 20094 555 92218;","Q01  00002PRCP99Q02  00003PRCP99N01 00000JPWTH 0"
"72295023174","2001-04-22T18:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0052,5","22000,5,M,N","014400,5,N,1","+0167,5","+0111,5","10238,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01219,5,9","2,99,5,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10240,5,99999,9",,,,,,"00,1",,,,,,,,"MET076KLAX 221850Z 24010KT 9SM FEW040 SCT250 17/11 A3024 RMK AO2 SLP238 T01670111;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-22T19:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0927,02,008,0888,02,015,0147,02,008","0060,0286,9,1347,9","0060,1186,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T19:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0057,5","22000,5,M,N","014400,5,N,1","+0167,5","+0117,5","10235,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10237,5,99999,9",,,,,,"00,1",,,,,,,,"MET066KLAX 221950Z 24011KT 9SM CLR 17/12 A3023 RMK AO2 SLP235 T01670117;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-22T20:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0992,02,008,0911,02,015,0147,02,008","0060,0224,9,1660,9","0060,1250,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T20:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0057,5","22000,5,M,N","016000,5,N,1","+0161,5","+0111,5","10232,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10234,5,99999,9","8,1,007,1,+999,9",,,,,"00,1",,,,,,,,"MET073KLAX 222050Z 25011KT 10SM CLR 16/11 A3022 RMK AO2 SLP232 T01610111 58007;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-22T21:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0985,02,008,0904,02,015,0153,02,008","0060,0235,9,2036,9","0060,1240,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T21:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0057,5","22000,5,M,N","016000,5,N,1","+0161,5","+0100,5","10228,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10230,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 222150Z 24011KT 10SM CLR 16/10 A3021 RMK AO2 SLP228 T01610100;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-22T22:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0896,02,008,0874,02,015,0146,02,008","0060,0311,9,2315,9","0060,1157,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T22:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0161,5","+0094,5","10221,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10224,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 222250Z 25013KT 10SM CLR 16/09 A3019 RMK AO2 SLP221 T01610094;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-22T23:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0769,02,008,0811,02,015,0164,02,008","0060,0418,9,2485,9","0060,1006,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-22T23:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","240,1,N,0067,1","22000,1,9,N","016093,1,N,1","+0160,1","+0110,1","10218,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0167,1","999,N,+0150,1",,,,,,,"10220,1,99999,9","6,1,015,1,+999,9",,,,,"00,1",,,,,,,,"MET085KLAX 222350Z 24013KT 10SM CLR 16/11 A3018 RMK AO2 SLP218 T01610106 10167 20150 56015;","Q01+000000PRSWM2"
"72295023174","2001-04-23T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","240,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0161,5","+0106,5","10218,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0586,02,008,0754,02,015,0140,02,008","0060,0538,9,2601,9","0060,0798,9,1352,9","120,M,+0167,1","180,N,+0094,1",,,,,,,"10220,5,10181,1","6,1,015,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  23004 72295 32966 02413 10161 20106 30181 40218 56015 92350 333 10167 20094 555 92300;","Q01  00002PRCP99Q02  00003PRCP99N01 00000JPWTH 0"
"72295023174","2001-04-23T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0062,5","22000,5,M,N","014400,5,N,1","+0144,5","+0111,5","10218,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01219,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 230050Z 25012KT 9SM FEW040 14/11 A3017 RMK AO2 SLP218 T01440111;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-23T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0385,02,008,0637,02,015,0126,02,008","0060,0661,9,2692,9","0060,0547,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-23T01:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0052,5","22000,5,M,N","012800,5,N,1","+0139,5","+0111,5","10217,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01219,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 230150Z 24010KT 8SM FEW040 14/11 A3017 RMK AO2 SLP217 T01390111;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-23T02:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0178,02,008,0274,02,015,0124,02,008","0060,0785,9,2775,9","0060,0270,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-23T02:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","220,5,N,0031,5","22000,5,M,N","014400,5,N,1","+0128,5","+0106,5","10218,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10220,5,99999,9","3,1,001,1,+999,9",,,,,"00,1",,,,,,,,"MET075KLAX 230250Z 22006KT 9SM FEW250 13/11 A3018 RMK AO2 SLP218 T01280106 53001;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-23T03:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,008,0000,02,015,0000,02,008","0060,0874,9,2835,9","0060,0030,9,0665,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-23T03:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0031,5","22000,5,M,N","012800,5,N,1","+0133,5","+0100,5","10222,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10224,5,99999,9",,,,,,"00,1",,,,,,,,"MET066KLAX 230350Z 24006KT 8SM CLR 13/10 A3019 RMK AO2 SLP222 T01330100;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-23T04:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-23T04:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0021,5","22000,5,M,N","014400,5,N,1","+0128,5","+0100,5","10224,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10227,5,99999,9",,,,,,"00,1",,,,,,,,"MET066KLAX 230450Z VRB04KT 9SM CLR 13/10 A3020 RMK AO2 SLP224 T01280100;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-23T05:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-23T05:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0130,1","+0110,1","10222,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0161,1","999,N,+0128,1",,,,,,,"10224,1,99999,9","0,1,004,1,+999,9",,,,,"00,1",,,,,,,,"MET084KLAX 230550Z 00000KT 7SM CLR 13/11 A3019 RMK AO2 SLP222 T01330106 10161 20128 50004;","Q01+000000PRSWM2"
"72295023174","2001-04-23T06:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","011200,5,N,1","+0133,5","+0106,5","10222,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","240,M,+0161,1","240,N,+0094,1",,,,,,,"10224,5,10184,1","0,1,004,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  23064 72295 32961 00000 10133 20106 30184 40222 50004 90550 333 10161 20094 555 92306;","Q01  00002PRCP99Q02  00003PRCP99N01 00000JPWTH 0"
"72295023174","2001-04-23T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","120,5,N,0026,5","22000,5,M,N","012800,5,N,1","+0128,5","+0106,5","10222,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10224,5,99999,9",,,,,,"00,1",,,,,,,,"MET066KLAX 230650Z 12005KT 8SM CLR 13/11 A3019 RMK AO2 SLP222 T01280106;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-04-23T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-04-23T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","170,5,N,0015,5","22000,5,M,N","011200,5,N,1","+0128,5","+0106,5","10221,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0167,1","999,N,+0094,1",,,,,,,"10224,5,99999,9",,,,,,"00,1",,,,,,,,"MET076KLAX 230750Z 17003KT 7SM CLR 13/11 A3019 RMK AO2 SLP221 T01280106 401670094;","Q01+000000PRSWM2N01 00000JPWTH 0"
