"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AY1","AY2","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2000-01-06T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0021,5","22000,5,M,N","012800,5,N,1","+0161,5","-0017,5","10211,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10213,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 060650Z VRB04KT 8SM CLR 16/M02 A3016 RMK AO2 SLP211 T01611017;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","310,5,N,0036,5","22000,5,M,N","011200,5,N,1","+0150,5","-0028,5","10214,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0211,1","999,N,+0061,1",,,,,,,"10217,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 060750Z 31007KT 7SM CLR 15/M03 A3017 RMK AO2 SLP214 T01501028 402110061;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"MW,08,HZ  ,5",,,,,,,,,,,,,,,,,,,"240,M,+0211,5","240,N,+0061,5",,,,,,,,,"10115,9,99999,4",,,,,,,,,"1,24,00715,240,1453,5","2,24,00671,220,1443,5","3,24,00237,999,9999,5","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7024 HR MAX TEMP TIME (LST):1309 24 HR MIN TEMP (F): 4324 HR MIN TEMP TIME (LST):0423 AVERAGE STATION PRESSURE:29.87  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1453  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1443 AVERAGE WIND SPEED (MPH): 5.3 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72295023174","2000-01-06T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","210,5,N,0015,5","22000,5,M,N","009600,5,N,1","+0144,5","-0022,5","10215,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9","1,1,011,1,+999,9",,,,,"05,5",,,,,,,,"MET076KLAX 060850Z 21003KT 6SM HZ CLR 14/M02 A3017 RMK AO2 SLP215 T01441022 51011;","Q01+000003PRSWM1Q02    003PRSWM1N01 00081JPWTH 0"
"72295023174","2000-01-06T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","014400,5,N,1","+0128,5","-0033,5","10221,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10224,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 060950Z 00000KT 9SM CLR 13/M03 A3019 RMK AO2 SLP221 T01281033;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","014400,5,N,1","+0111,5","-0039,5","10223,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10224,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 061050Z 00000KT 9SM CLR 11/M04 A3019 RMK AO2 SLP223 T01111039;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","012874,1,N,1","+0090,1","-0020,1","10227,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0161,1","999,N,+0094,1",,,,,,,"10230,1,99999,9","1,1,011,1,+999,9",,,,,"00,1",,,,,,,,"MET085KLAX 061150Z 00000KT 8SM CLR 09/M02 A3021 RMK AO2 SLP227 T00941017 10161 20094 51011;","Q01+000000PRSWM2"
"72295023174","2000-01-06T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","012800,5,N,1","+0094,5","-0017,5","10227,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","999,M,+0211,1","120,N,+0094,1",,,,,,,"10230,5,10191,1","1,1,011,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  06124 72295 32962 00000 10094 21017 30191 40227 51011 91150 333 10211 20094 555 90612;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2000-01-06T12:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","014400,5,N,1","+0111,5","-0050,5","10230,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10234,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 061250Z 00000KT 9SM CLR 11/M05 A3022 RMK AO2 SLP230 T01111050;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T13:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T13:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","012800,5,N,1","+0089,5","-0011,5","10236,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10240,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 061350Z 00000KT 8SM CLR 09/M01 A3024 RMK AO2 SLP236 T00891011;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T14:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T14:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","012800,5,N,1","+0078,5","-0011,5","10241,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10244,5,99999,9","3,1,013,1,+999,9",,,,,"00,1",,,,,,,,"MET073KLAX 061450Z 00000KT 8SM CLR 08/M01 A3025 RMK AO2 SLP241 T00781011 53013;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T15:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T15:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","090,5,N,0021,5","22000,5,M,N","009600,5,N,1","+0083,5","-0006,5","10250,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10254,5,99999,9",,,,,,"05,5",,,,,,,,"MET070KLAX 061550Z 09004KT 6SM HZ CLR 08/M01 A3028 RMK AO2 SLP250 T00831006;","Q01+000003PRSWM1Q02    003PRSWM1N01 00081JPWTH 0"
"72295023174","2000-01-06T16:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0039,02,008,0221,02,015,0020,02,008","0060,0850,9,1214,9","0060,0120,9,1380,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T16:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0021,5","22000,5,M,N","009600,5,N,1","+0122,5","-0011,5","10260,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10261,5,99999,9",,,,,,"05,5",,,,,,,,"MET082KLAX 061650Z VRB04KT 6SM HZ CLR 12/M01 A3030 RMK AO2 SLP260 TWR VIS 8SM T01221011;","Q01+000003PRSWM1Q02    003PRSWM1N01 00081JPWTH 0"
"72295023174","2000-01-06T17:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0191,02,008,0461,02,015,0073,02,008","0060,0752,9,1310,9","0060,0360,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T17:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0021,5","22000,5,M,N","011200,5,N,1","+0161,5","+0000,5","10265,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0161,1","999,N,+0078,1",,,,,,,"10268,5,99999,9","1,1,025,1,+999,9",,,,,"00,1",,,,,,,,"MET084KLAX 061750Z VRB04KT 7SM CLR 16/00 A3032 RMK AO2 SLP265 T01610000 10161 20078 51025;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T18:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0368,02,008,0654,02,015,0108,02,008","0060,0667,9,1425,9","0060,0558,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T19:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0021,5","22000,5,M,N","016000,5,9,9","+0178,5","+0000,5","10263,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,99,5,+99999,9,9",,,,,,,"0060,0487,02,008,0772,02,015,0104,02,008","0060,0604,9,1563,9","0060,0699,9,1415,9",,,,,,,,,"10264,5,99999,9",,,,,,,,,,,,,,,"N01 00000JPWTH 0"
"72295023174","2000-01-06T19:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0194,5","-0044,5","10256,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10257,5,99999,9",,,,,,"00,1",,,,,,,,"MET068KLAX 061950Z 00000KT 10SM CLR 19/M04 A3029 RMK AO2 SLP256 T01941044;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T20:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0562,02,008,0813,02,015,0117,02,008","0060,0570,9,1719,9","0060,0771,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T20:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0189,5","-0022,5","10248,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10247,5,99999,9","8,1,017,1,+999,9",,,,,"00,1",,,,,,,,"MET074KLAX 062050Z 24008KT 10SM CLR 19/M02 A3026 RMK AO2 SLP248 T01891022 58017;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T21:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0560,02,008,0806,02,015,0119,02,008","0060,0570,9,1884,9","0060,0770,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T21:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","220,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0183,5","-0011,5","10245,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10247,5,99999,9",,,,,,"00,1",,,,,,,,"MET068KLAX 062150Z 22009KT 10SM CLR 18/M01 A3026 RMK AO2 SLP245 T01831011;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T22:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0503,02,008,0785,02,015,0115,02,008","0060,0605,9,2041,9","0060,0696,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T22:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0178,5","-0022,5","10246,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10247,5,99999,9",,,,,,"00,1",,,,,,,,"MET068KLAX 062250Z 24007KT 10SM CLR 18/M02 A3026 RMK AO2 SLP246 T01781022;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-06T23:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0387,02,008,0682,02,015,0118,02,008","0060,0669,9,2178,9","0060,0555,9,1415,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-06T23:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","240,1,N,0036,1","22000,1,9,N","016093,1,N,1","+0170,1","-0010,1","10245,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+06000,1,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0194,1","999,N,+0161,1",,,,,,,"10244,1,99999,9","6,1,004,1,+999,9",,,,,"00,1",,,,,,,,"MET089KLAX 062350Z 24007KT 10SM SCT200 17/M01 A3025 RMK AO2 SLP245 T01721006 10194 20161 56004;","Q01+000000PRSWM2"
"72295023174","2000-01-07T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","240,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0172,5","-0006,5","10245,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+06096,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0242,02,008,0510,02,015,0113,02,008","0060,0754,9,2293,9","0060,0356,9,1415,9","120,M,+0194,1","180,N,+0094,1",,,,,,,"10244,5,10205,1","6,1,004,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  07004 72295 32966 42407 10172 21006 30205 40245 56004 92350 333 10194 20094 555 90700;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2000-01-07T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0156,5","+0000,5","10248,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10247,5,99999,9",,,,,,"00,1",,,,,,,,"MET074KLAX 070050Z COR 23005KT 10SM SCT250 16/00 A3026 RMK AO2 SLP248 T01560000;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-07T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0039,02,008,0259,02,015,0018,02,008","0060,0851,9,2388,9","0060,0115,9,1356,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-07T01:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0021,5","07620,5,M,N","016000,5,N,1","+0156,5","+0006,5","10249,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+04572,5,9","3,99,5,+07620,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10251,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 070150Z VRB04KT 10SM FEW150 BKN250 16/01 A3027 RMK AO2 SLP249 T01560006;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-07T02:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-07T02:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","016000,5,N,1","+0156,5","+0006,5","10254,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+05486,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10254,5,99999,9","3,1,008,1,+999,9",,,,,"00,1",,,,,,,,"MET080KLAX 070250Z COR VRB03KT 10SM SCT180 16/01 A3028 RMK AO2 SLP254 T01560006 53008;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-07T03:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-07T03:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","010,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0156,5","+0006,5","10256,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+05486,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10257,5,99999,9",,,,,,"00,1",,,,,,,,"MET070KLAX 070350Z 01005KT 10SM SCT180 16/01 A3029 RMK AO2 SLP256 T01560006;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-07T04:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2000-01-07T04:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","360,5,N,0031,5","22000,5,M,N","014400,5,N,1","+0156,5","-0083,5","10254,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+05486,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10254,5,99999,9",,,,,,"00,1",,,,,,,,"MET070KLAX 070450Z 36006KT 9SM SCT180 16/M08 A3028 RMK AO2 SLP254 T01561083;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2000-01-07T05:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
