"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AK1","AM1","AN1","AT1","AT2","AT3","AT4","AU1","AU2","AW1","AW2","AX1","ED1","GA1","GA2","GA3","GA4","GA5","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2013-01-26T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","01372,5,M,N","016093,5,N,5","+0156,5","+0139,5","10137,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+01372,5,99,9",,,,,"4,99,1,+01372,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10139,5,10020,5",,,,,,,,,,,,,,,,,"MET09801/26/13 01:53:02 METAR KLAX 260953Z 00000KT 10SM OVC045 16/14 A2994 RMK AO2 SLP137 T01560139 (JK)",
"72295023174","2013-01-26T10:35:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00792,5,M,N","016093,5,N,5","+0160,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00792,5,99,9","08,5,+01189,5,99,9",,,,"3,99,1,+00792,5,9","4,99,1,+01189,5,9",,,,,,,,,,,,,,,,"10135,5,10017,5",,,,,,,,,,,,,,,,,"MET09701/26/13 02:35:02 SPECI KLAX 261035Z 00000KT 10SM BKN026 OVC039 16/13 A2993 RMK AO2 RTX FIBI (JK)",
"72295023174","2013-01-26T10:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","050,5,N,0021,5","00640,5,M,N","016093,5,N,5","+0161,5","+0133,5","10134,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00640,5,99,9",,,,,"4,99,1,+00640,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,,,,,,,,,,,"MET09801/26/13 02:53:02 METAR KLAX 261053Z 05004KT 10SM OVC021 16/13 A2993 RMK AO2 SLP134 T01610133 (JK)",
"72295023174","2013-01-26T11:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","340,5,N,0026,5","00579,5,M,N","009656,5,N,5","+0150,5","+0133,5","10127,5","01,0003,9,5","06,0003,9,1","24,0043,9,1",,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"07,5,+00579,5,99,9","08,5,+00701,5,99,9",,,,"3,99,1,+00579,5,9","4,99,1,+00701,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0167,1","999,N,+0150,1",,,,,,,,,,,"10129,5,10010,5","8,9,013,9,+999,9",,,,,,"10,1","61,1",,,,,,,,,"MET15501/26/13 03:53:02 METAR KLAX 261153Z 34005KT 6SM -RA BR BKN019 OVC023 15/13 A2991 RMK AO2 RAB1058 SLP127 P0001 60001 70017 T01500133 10167 20150 58013 (JK)","Q01  00438PRCP24"
"72295023174","2013-01-26T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","340,1,N,0026,1","99999,9,9,N","009000,1,N,1","+0150,1","+0133,1","10127,1","06,0003,9,1","24,0043,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00450,1,99,9,99,9","120,N,+0150,1","240,M,+0194,1",,,,,,,,,,,"99999,9,99999,9","8,1,013,1,+999,9",,,,,,"61,1",,,,,,,,,,"SYN116AAXX  26124 72295 11459 83405 10150 20133 30073 40127 58013 69931 761// 91153 333 10194 20150 70043 96010 555 92612;","Q01 100733APOSP "
"72295023174","2013-01-26T12:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","360,5,N,0026,5","00457,5,M,N","009656,5,N,5","+0156,5","+0144,5","10126,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"08,5,+00457,5,99,9",,,,,"4,99,1,+00457,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,"10,1","61,1",,,,,,,,,"MET12101/26/13 04:53:02 METAR KLAX 261253Z 36005KT 6SM -RA BR OVC015 16/14 A2991 RMK AO2 RAE1158B48 SLP126 P0000 T01560144 (JK)",
"72295023174","2013-01-26T13:37:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00549,5,M,N","003219,5,N,5","+0150,5","+0140,5","99999,9","01,0005,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"02,5,+00335,5,99,9","07,5,+00549,5,99,9","08,5,+00762,5,99,9",,,"1,99,1,+00335,5,9","3,99,1,+00549,5,9","4,99,1,+00762,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,"10,1","61,1",,,,,,,,,"MET10701/26/13 05:37:02 SPECI KLAX 261337Z 00000KT 2SM -RA BR FEW011 BKN018 OVC025 15/14 A2991 RMK AO2 P0002 (JK)",
"72295023174","2013-01-26T13:51:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00549,5,M,N","004828,5,N,5","+0150,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"07,5,+00549,5,99,9","08,5,+00732,5,99,9",,,,"3,99,1,+00549,5,9","4,99,1,+00732,5,9",,,,,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,,,,,,,,,"MET10501/26/13 05:51:02 SPECI KLAX 261351Z 00000KT 3SM -RA BR BKN018 OVC024 15/15 A2991 RMK AO2 P0003 FIBI (JK)",
"72295023174","2013-01-26T13:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00549,5,M,N","004828,5,N,5","+0150,5","+0150,5","10126,5","01,0008,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"07,5,+00549,5,99,9","08,5,+00823,5,99,9",,,,"3,99,1,+00549,5,9","4,99,1,+00823,5,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,"10,1","61,1",,,,,,,,,"MET11701/26/13 05:53:02 METAR KLAX 261353Z 00000KT 3SM -RA BR BKN018 OVC027 15/15 A2991 RMK AO2 SLP126 P0003 T01500150 (JK)",
"72295023174","2013-01-26T14:42:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","01036,5,M,N","008047,5,N,5","+0150,5","+0150,5","99999,9","01,0010,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"02,5,+00457,5,99,9","04,5,+00762,5,99,9","08,5,+01036,5,99,9",,,"1,99,1,+00457,5,9","2,99,1,+00762,5,9","4,99,1,+01036,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,"10,1","61,1",,,,,,,,,"MET10701/26/13 06:42:02 SPECI KLAX 261442Z 00000KT 5SM -RA BR FEW015 SCT025 OVC034 15/15 A2991 RMK AO2 P0004 (JK)",
"72295023174","2013-01-26T14:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","01219,5,M,N","009656,5,N,5","+0150,5","+0150,5","10128,5","01,0010,9,5","03,0018,9,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"02,5,+00518,5,99,9","07,5,+01219,5,99,9","08,5,+01524,5,99,9",,,"1,99,1,+00518,5,9","3,99,1,+01219,5,9","4,99,1,+01524,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5","5,9,001,9,+999,9",,,,,,"10,1","61,1",,,,,,,,,"MET13601/26/13 06:53:02 METAR KLAX 261453Z 00000KT 6SM -RA BR FEW017 BKN040 OVC050 15/15 A2991 RMK AO2 SLP128 P0004 60007 T01500150 55001 (JK)",
"72295023174","2013-01-26T15:31:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","280,5,N,0015,5","00488,5,M,N","016093,5,N,5","+0160,5","+0150,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00488,5,99,9","07,5,+01433,5,99,9","08,5,+01829,5,99,9",,,"3,99,1,+00488,5,9","3,99,1,+01433,5,9","4,99,1,+01829,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10132,5,10014,5",,,,,,,,,,,,,,,,,"MET10701/26/13 07:31:02 SPECI KLAX 261531Z 28003KT 10SM BKN016 BKN047 OVC060 16/15 A2992 RMK AO2 RAE18 P0000 (RD)",
"72295023174","2013-01-26T15:43:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","260,5,N,0031,5","00488,5,M,N","009656,5,N,5","+0150,5","+0140,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5","10,5","31,5",,,"02,5,+00030,5,99,9","07,5,+00488,5,99,9","08,5,+01402,5,99,9",,,"1,99,1,+00030,5,9","3,99,1,+00488,5,9","4,99,1,+01402,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10132,5,10014,5",,,,,,,"10,1","41,1",,,,,,,,,"MET13601/26/13 07:43:02 SPECI KLAX 261543Z 26006KT 6SM BCFG BR FEW001 BKN016 OVC046 15/14 A2992 RMK AO2 RAE18 VIS SW-NW 2 FG FEW001 P0000 (RD)",
"72295023174","2013-01-26T15:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0041,5","00457,5,M,N","009656,5,N,5","+0144,5","+0144,5","10133,5","01,0000,2,5",,,,,,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5","0,0,00,1,0,1,5","10,5","31,5",,,"02,5,+00030,5,99,9","07,5,+00457,5,99,9","08,5,+01402,5,99,9",,,"1,99,1,+00030,5,9","3,99,1,+00457,5,9","4,99,1,+01402,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,"10,1","41,1",,,,,,,,,"MET15301/26/13 07:53:02 METAR KLAX 261553Z 26008KT 6SM BCFG BR FEW001 BKN015 OVC046 14/14 A2993 RMK AO2 RAE18 SLP133 VIS SW-NW 2 FG FEW001 P0000 T01440144 (RD)",
"72295023174","2013-01-26T16:22:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","340,5,N,0015,5","00488,5,M,N","004023,5,N,5","+0150,5","+0150,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"04,5,+00122,5,99,9","07,5,+00488,5,99,9","08,5,+00671,5,99,9",,,"2,99,1,+00122,5,9","3,99,1,+00488,5,9","4,99,1,+00671,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,"10,1","61,1",,,,,,,,,"MET11701/26/13 08:22:02 SPECI KLAX 261622Z 34003KT 2 1/2SM -RA BR SCT004 BKN016 OVC022 15/15 A2993 RMK AO2 RAB14 P0000 (RD)",
"72295023174","2013-01-26T16:34:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","310,5,N,0021,5","00274,5,M,N","004023,5,N,5","+0150,5","+0150,5","99999,9","01,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"02,5,+00091,5,99,9","07,5,+00274,5,99,9","08,5,+00488,5,99,9",,,"1,99,1,+00091,5,9","3,99,1,+00274,5,9","4,99,1,+00488,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10139,5,10020,5",,,,,,,"10,1","61,1",,,,,,,,,"MET11701/26/13 08:34:02 SPECI KLAX 261634Z 31004KT 2 1/2SM -RA BR FEW003 BKN009 OVC016 15/15 A2994 RMK AO2 RAB14 P0001 (RD)",
"72295023174","2013-01-26T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","290,5,N,0015,5","00274,5,M,N","004023,5,N,5","+0150,5","+0150,5","10137,5","01,0005,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"02,5,+00091,5,99,9","07,5,+00274,5,99,9","08,5,+00610,5,99,9",,,"1,99,1,+00091,5,9","3,99,1,+00274,5,9","4,99,1,+00610,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10139,5,10020,5",,,,,,,"10,1","61,1",,,,,,,,,"MET13401/26/13 08:53:02 METAR KLAX 261653Z 29003KT 2 1/2SM -RA BR FEW003 BKN009 OVC020 15/15 A2994 RMK AO2 RAB14 SLP137 P0002 T01500150 (RD)",
"72295023174","2013-01-26T17:18:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00792,5,M,N","004828,5,N,5","+0150,5","+0150,5","99999,9","01,0000,2,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"04,5,+00274,5,99,9","07,5,+00792,5,99,9","08,5,+01402,5,99,9",,,"2,99,1,+00274,5,9","3,99,1,+00792,5,9","4,99,1,+01402,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10139,5,10020,5",,,,,,,"10,1","61,1",,,,,,,,,"MET10901/26/13 09:18:02 SPECI KLAX 261718Z 00000KT 3SM -RA BR SCT009 BKN026 OVC046 15/15 A2994 RMK AO2 P0000 $ (RD)",
"72295023174","2013-01-26T17:36:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","130,5,N,0021,5","01402,5,M,N","008047,5,N,5","+0150,5","+0140,5","99999,9","01,0003,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,0,02,0,0,1,5","0,0,00,1,0,1,5","10,5","61,5",,,"02,5,+00274,5,99,9","04,5,+00823,5,99,9","07,5,+01402,5,99,9",,,"1,99,1,+00274,5,9","2,99,1,+00823,5,9","3,99,1,+01402,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10139,5,10020,5",,,,,,,"10,1","61,1",,,,,,,,,"MET10701/26/13 09:36:02 SPECI KLAX 261736Z 13004KT 5SM -RA BR FEW009 SCT027 BKN046 15/14 A2994 RMK AO2 P0001 (RD)",
"72295023174","2013-01-26T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","01433,5,M,N","016093,5,N,5","+0156,5","+0142,5","10139,5","01,0005,9,5","06,0028,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00274,5,99,9","04,5,+00823,5,99,9","07,5,+01433,5,99,9",,,"1,99,1,+00274,5,9","2,99,1,+00823,5,9","3,99,1,+01433,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0161,1","999,N,+0144,1",,,,,,,,,,,"10142,5,10024,5","1,9,013,9,+999,9",,,,,,,,,,,,,,,,"MET14801/26/13 09:53:02 METAR KLAX 261753Z 00000KT 10SM FEW009 SCT027 BKN047 16/14 A2995 RMK AO2 RAE51 SLP139 P0002 60011 T01560142 10161 20144 51013 (RD)",
"72295023174","2013-01-26T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","99999,9,9,N","016000,1,N,1","+0156,1","+0142,1","10139,1","06,0030,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,00250,1,99,9,99,9","120,M,+0167,1","240,N,+0144,1",,,,,,,,,,,"99999,9,99999,9","1,1,013,1,+999,9",,,,,,,,,,,,,,,,"SYN098AAXX  26184 72295 12366 60000 10156 20142 30087 40139 51013 60031 91753 333 10167 20144 555 92618;","Q01 100873APOSP "
"72295023174","2013-01-26T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","140,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0172,5","+0142,5","10134,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00335,5,99,9","04,5,+01463,5,99,9","04,5,+02896,5,99,9",,,"1,99,1,+00335,5,9","2,99,1,+01463,5,9","2,99,1,+02896,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,,,,,,,,,,,"MET11201/26/13 10:53:02 METAR KLAX 261853Z 14005KT 10SM FEW011 SCT048 SCT095 17/14 A2993 RMK AO2 SLP134 T01720142 (RD)",
"72295023174","2013-01-26T19:31:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","02896,5,M,N","012875,5,N,5","+0180,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00091,5,99,9","04,5,+00427,5,99,9","07,5,+02896,5,99,9",,,"1,99,1,+00091,5,9","2,99,1,+00427,5,9","3,99,1,+02896,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,,,,,,,,,,,"MET10901/26/13 11:31:02 SPECI KLAX 261931Z 00000KT 8SM FEW003 SCT014 BKN095 18/15 A2993 RMK AO2 VIS W-NW 2 1/2 (RD)",
"72295023174","2013-01-26T19:44:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","270,5,N,0062,5","00366,5,M,N","009656,5,N,5","+0170,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,"10,5",,,,"02,5,+00122,5,99,9","07,5,+00366,5,99,9","07,5,+02896,5,99,9",,,"1,99,1,+00122,5,9","3,99,1,+00366,5,9","3,99,1,+02896,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10139,5,10020,5",,,,,,,"10,1",,,,,,,,,,"MET10901/26/13 11:44:02 SPECI KLAX 261944Z 27012KT 6SM BR FEW004 BKN012 BKN095 17/15 A2994 RMK AO2 VIS W 2 1/2 (RD)",
"72295023174","2013-01-26T19:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0051,5","00366,5,M,N","011265,5,N,5","+0161,5","+0150,5","10135,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00152,5,99,9","07,5,+00366,5,99,9","07,5,+02896,5,99,9",,,"1,99,1,+00152,5,9","3,99,1,+00366,5,9","3,99,1,+02896,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,,,,,,,,,,,"MET11101/26/13 11:53:02 METAR KLAX 261953Z 26010KT 7SM FEW005 BKN012 BKN095 16/15 A2993 RMK AO2 SLP135 T01610150 (RD)",
"72295023174","2013-01-26T20:21:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","260,5,N,0041,5","00488,5,M,N","016093,5,N,5","+0170,5","+0150,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00488,5,99,9","07,5,+01128,5,99,9",,,,"3,99,1,+00488,5,9","3,99,1,+01128,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10135,5,10017,5",,,,,,,,,,,,,,,,,"MET09701/26/13 12:21:02 SPECI KLAX 262021Z 26008KT 10SM BKN016 BKN037 17/15 A2993 RMK AO2 RTX FIBI (RD)",
"72295023174","2013-01-26T20:45:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","250,5,N,0036,5","01158,5,M,N","016093,5,N,5","+0170,5","+0140,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00579,5,99,9","07,5,+01158,5,99,9",,,,"2,99,1,+00579,5,9","3,99,1,+01158,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10132,5,10014,5",,,,,,,,,,,,,,,,,"MET08801/26/13 12:45:02 SPECI KLAX 262045Z 25007KT 10SM SCT019 BKN038 17/14 A2992 RMK AO2 (RD)",
"72295023174","2013-01-26T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0041,5","01158,5,M,N","016093,5,N,5","+0167,5","+0144,5","10128,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00610,5,99,9","07,5,+01158,5,99,9",,,,"2,99,1,+00610,5,9","3,99,1,+01158,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5","8,9,012,9,+999,9",,,,,,,,,,,,,,,,"MET11101/26/13 12:53:02 METAR KLAX 262053Z 26008KT 10SM SCT020 BKN038 17/14 A2991 RMK AO2 SLP128 T01670144 58012 (RD)",
"72295023174","2013-01-26T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0167,5","+0139,5","10127,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00671,5,99,9","04,5,+01158,5,99,9",,,,"1,99,1,+00671,5,9","2,99,1,+01158,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,,,"0103,5",,,,,,,,"MET10801/26/13 13:53:02 METAR KLAX 262153Z 25013G20KT 10SM FEW022 SCT038 17/14 A2991 RMK AO2 SLP127 T01670139 (RD)",
"72295023174","2013-01-26T22:13:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","260,5,N,0051,5","22000,5,9,N","011265,5,N,5","+0160,5","+0140,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5",,"31,5",,,,"02,5,+00030,5,99,9","04,5,+01158,5,99,9",,,,"1,99,1,+00030,5,9","2,99,1,+01158,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,"41,1",,,,,,,,,,"MET11701/26/13 14:13:02 SPECI KLAX 262213Z 26010KT 7SM BCFG FEW001 SCT038 16/14 A2991 RMK AO2 VIS SW-W 2 1/2 FG FEW001 (RD)",
"72295023174","2013-01-26T22:34:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","260,5,N,0057,5","22000,5,9,N","004023,5,N,5","+0160,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3,00,2,0,1,5",,"31,5",,,,"04,5,+00030,5,99,9","04,5,+01158,5,99,9",,,,"2,99,1,+00030,5,9","2,99,1,+01158,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,"41,1",,,,,,,,,,"MET12801/26/13 14:34:02 SPECI KLAX 262234Z 26011KT 2 1/2SM BCFG SCT001 SCT038 16/13 A2991 RMK AO2 VIS SW-W 1/2 FG SCT001 RTX FIBI (RD)",
"72295023174","2013-01-26T22:39:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","260,5,N,0057,5","00030,5,W,N","000805,5,N,5","+0160,5","+0130,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,"30,5",,,"99,U,1829,9","09,5,+00030,5,99,9",,,,,"5,99,1,+00030,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10129,5,10010,5",,,,,,,"45,1",,,,,,,,,,"MET10601/26/13 14:39:02 SPECI KLAX 262239Z 26011KT 1/2SM R25R/P6000FT FG VV001 16/13 A2991 RMK AO2 RTX FIBI (RD)",
"72295023174","2013-01-26T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0057,5","00030,5,W,N","000805,5,N,5","+0150,5","+0133,5","10130,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,2,0,1,5",,"30,5",,,"99,U,1829,9","09,5,+00030,5,99,9",,,,,"5,99,1,+00030,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,"10132,5,10014,5",,,,,,,"45,1",,,,,,,,,,"MET11401/26/13 14:53:02 METAR KLAX 262253Z 26011KT 1/2SM R25R/P6000FT FG VV001 15/13 A2992 RMK AO2 SLP130 T01500133 (RD)",
