"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2024-03-27T02:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","KLAX ","V030","250,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0133,5","+0078,5","10183,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5","3,9,009,9,+999,9",,,,,,,,,,,,,,,,"SYN06472295 32966 22506 10133 20078 30127 40183 53009 90253 555 92703=MET09903/26/24 18:53:01 METAR KLAX 270253Z 25006KT 10SM FEW250 13/08 A3007 RMK AO2 SLP183 T01330078 53009",
"72295023174","2024-03-27T03:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0128,5","+0094,5","10190,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,10074,5",,,,,,,,,,,,,,,,,"MET09003/26/24 19:53:01 METAR KLAX 270353Z 24005KT 10SM CLR 13/09 A3010 RMK AO2 SLP190 T01280094",
"72295023174","2024-03-27T04:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0122,5","+0094,5","10194,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10196,5,10077,5",,,,,,,,,,,,,,,,,"MET09003/26/24 20:53:01 METAR KLAX 270453Z 23004KT 10SM CLR 12/09 A3011 RMK AO2 SLP194 T01220094",
"72295023174","2024-03-27T05:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0015,5","22000,5,9,N","016093,5,N,5","+0133,5","+0094,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00549,5,99,9",,,"1,99,1,+00549,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00549,1,99,9,99,9","060,M,+0156,1","060,N,+0122,1",,,,,,,,,,,"10196,5,10077,5","1,9,013,9,+999,9",,,,,,,,,,,,,,,,"MET11303/26/24 21:53:01 METAR KLAX 270553Z VRB03KT 10SM FEW018 13/09 A3011 RMK AO2 SLP196 T01330094 10156 20122 51013 $",
"72295023174","2024-03-27T06:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","999,9,N,0015,1","22000,1,9,N","016000,1,9,9","+0133,1","+0094,1","10196,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,00450,1,99,9,99,9","240,M,+0156,1","240,N,+0100,1",,,,,,,,,,,"99999,9,99999,9","1,1,013,1,+999,9",,,,,,,,,,,,,,,,"SYN08072295 32466 2//03 10133 20094 30140 40196 51013 90553 333 10156 20100 555 92706=","Q01 101403APOSP "
"72295023174","2024-03-27T06:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","120,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0128,5","+0094,5","10199,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9",,,"1,99,1,+00488,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,,,"10200,5,10081,5",,,,,,,,,,,,,,,,,"MET09503/26/24 22:53:01 METAR KLAX 270653Z 12004KT 10SM FEW016 13/09 A3012 RMK AO2 SLP199 T01280094 $",
"72295023174","2024-03-27T07:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0128,5","+0094,5","10201,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9",,,"1,99,1,+00488,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9","240,M,+0172,1","240,N,+0100,1",,,,,,,,,,,"10203,5,10084,5",,,,,,,,,,,,,,,,,"MET10503/26/24 23:53:01 METAR KLAX 270753Z 00000KT 10SM FEW016 13/09 A3013 RMK AO2 SLP201 T01280094 401720100 $",
"72295023174","2024-03-27T07:59:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0172,5","240,N,+0100,5",,,,,,,,,"024,W,+0117,D,4","024,D,+0094,D,4",,,"10058,4,10176,4","10056,4,10149,4",,,,,,,,"1,24,01118,260,9999,5","2,24,00760,260,9999,5","3,24,00349,999,9999,5","024,X,096,D,4","024,N,060,D,4","024,M,076,D,4","SOD69224 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6324 HR MIN TEMP (F): 50AVERAGE STATION PRESSURE:29.695 MINIMUM SEA LEVEL PRESSURE:29.97 TIME OF OCCURRENCE:0359 PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.8 24 HR AVG TEMP (F): 57DEPART FROM NORMAL: -3  HEATING DEGREE DAYS:  8 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):63  LATEST NIGHT MIN TEMP(1900-0800 LST):50 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72295023174","2024-03-27T08:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0111,5","+0089,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00488,5,99,9",,,"1,99,1,+00488,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00488,1,99,9,99,9",,,,,,,,,,,,,"10203,5,10084,5","0,9,005,9,+999,9",,,,,,,,,,,,,,,,"MET10703/27/24 00:53:02 METAR KLAX 270853Z 00000KT 10SM FEW016 11/09 A3013 RMK AO2 SLP200 T01110089 50005 $ (RPA)",
"72295023174","2024-03-27T09:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","016000,1,9,9","+0111,1","+0089,1","10200,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,00450,1,99,9,99,9",,,,,,,,,,,,,"99999,9,99999,9","9,9,005,1,+999,9",,,,,,,,,,,,,,,,"SYN06472295 32466 20000 10111 20089 30147 40200 50005 90853 555 92709=","Q01 101473APOSP "
"72295023174","2024-03-27T09:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0117,5","+0089,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00457,5,99,9",,,"1,99,1,+00457,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10203,5,10084,5",,,,,,,,,,,,,,,,,"MET10103/27/24 01:53:02 METAR KLAX 270953Z 00000KT 10SM FEW015 12/09 A3013 RMK AO2 SLP200 T01170089 $ (RPA)",
"72295023174","2024-03-27T10:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","050,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0106,5","+0083,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,9","02,5,+00610,5,99,9",,"1,99,1,+00427,5,9","1,99,1,+00610,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,"10200,5,10081,5",,,,,,,,,,,,,,,,,"MET10803/27/24 02:53:02 METAR KLAX 271053Z 05004KT 10SM FEW014 FEW020 11/08 A3012 RMK AO2 SLP196 T01060083 $ (RPA)",
"72295023174","2024-03-27T11:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0106,5","+0089,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,9","02,5,+00610,5,99,9","04,5,+06096,5,99,9","1,99,1,+00427,5,9","1,99,1,+00610,5,9","2,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","060,M,+0133,1","060,N,+0100,1",,,,,,,,,,,"10203,5,10084,5","5,9,000,9,+999,9",,,,,,,,,,,,,,,,"MET13303/27/24 03:53:02 METAR KLAX 271153Z 00000KT 10SM FEW014 FEW020 SCT200 11/09 A3013 RMK AO2 SLP200 T01060089 10133 20100 55000 $ (RPA)",
"72295023174","2024-03-27T12:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","016000,1,9,9","+0106,1","+0089,1","10200,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00450,1,99,9,99,9","240,M,+0172,1","240,N,+0100,1",,,,,,,,,,,"99999,9,99999,9","5,1,000,1,+999,9",,,,,,,,,,,,,,,,"SYN08072295 32466 40000 10106 20089 30147 40200 55000 91153 333 10172 20100 555 92712=","Q01 101473APOSP "
"72295023174","2024-03-27T12:42:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","070,5,N,0015,5","00274,5,M,N","014484,5,N,5","+0106,5","+0094,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00213,5,99,9","07,5,+00274,5,99,9","07,5,+06096,5,99,9","1,99,1,+00213,5,9","3,99,1,+00274,5,9","3,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,,,,,,,,,"10207,5,10087,5",,,,,,,,,,,,,,,,,"MET10703/27/24 04:42:02 SPECI KLAX 271242Z 07003KT 9SM FEW007 BKN009 BKN200 11/09 A3014 RMK AO2 T01060094 $ (RPA)",
"72295023174","2024-03-27T12:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0015,5","06096,5,M,N","014484,5,N,5","+0106,5","+0094,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00213,5,99,9","04,5,+00274,5,99,9","07,5,+06096,5,99,9","1,99,1,+00213,5,9","2,99,1,+00274,5,9","3,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,,,,,,,,,"10207,5,10087,5",,,,,,,,,,,,,,,,,"MET12403/27/24 04:53:02 METAR KLAX 271253Z VRB03KT 9SM FEW007 SCT009 BKN200 11/09 A3014 RMK AO2 SLP204 SCT V BKN T01060094 $ (RPA)",
"72295023174","2024-03-27T13:03:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,V,0015,5","00274,5,M,N","014484,5,N,5","+0111,5","+0094,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00213,5,99,9","07,5,+00274,5,99,9","07,5,+06096,5,99,9","1,99,1,+00213,5,9","3,99,1,+00274,5,9","3,99,1,+06096,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9",,,,,,,,,,,,,"10207,5,10087,5",,,,,,,,,,,,,,,,,"MET10703/27/24 05:03:02 SPECI KLAX 271303Z VRB03KT 9SM FEW007 BKN009 BKN200 11/09 A3014 RMK AO2 T01110094 $ (DMQ)",
"72295023174","2024-03-27T13:45:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","040,5,N,0021,5","04267,5,M,N","014484,5,N,5","+0117,5","+0094,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00274,5,99,9","04,5,+00335,5,99,9","07,5,+04267,5,99,9","1,99,1,+00274,5,9","2,99,1,+00335,5,9","3,99,1,+04267,5,9","3,99,1,+05486,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,"10210,5,10091,5",,,,,,,,,,,,,,,,,"MET10703/27/24 05:45:02 SPECI KLAX 271345Z 04004KT 9SM FEW009 SCT011 BKN140 12/09 A3015 RMK AO2 T01170094 $ (DMQ)",
"72295023174","2024-03-27T13:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","050,5,N,0026,5","04267,5,M,N","014484,5,N,5","+0111,5","+0094,5","10207,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00274,5,99,9","04,5,+00335,5,99,9","07,5,+04267,5,99,9","1,99,1,+00274,5,9","2,99,1,+00335,5,9","3,99,1,+04267,5,9","3,99,1,+05486,1,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9",,,,,,,,,,,,,"10210,5,10091,5",,,,,,,,,,,,,,,,,"MET11403/27/24 05:53:02 METAR KLAX 271353Z 05005KT 9SM FEW009 SCT011 BKN140 11/09 A3015 RMK AO2 SLP207 T01110094 $ (DMQ)",
"72295023174","2024-03-27T14:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","080,5,N,0021,5","04267,5,M,N","012875,5,N,5","+0117,5","+0100,5","10213,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00366,5,99,9","07,5,+04267,5,99,9","07,5,+05486,5,99,9","2,99,1,+00366,5,9","3,99,1,+04267,5,9","3,99,1,+05486,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9",,,,,,,,,,,,,"10213,5,10094,5","3,9,013,9,+999,9",,,,,,,,,,,,,,,,"MET12003/27/24 06:53:02 METAR KLAX 271453Z 08004KT 8SM SCT012 BKN140 BKN180 12/10 A3016 RMK AO2 SLP213 T01170100 53013 $ (DMQ)",
"72295023174","2024-03-27T15:00:00","4","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","99999","V020","080,1,N,0021,1","99999,9,9,N","012000,1,9,9","+0117,1","+0100,1","10213,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,9,+00450,1,99,9",,,,,,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00450,1,99,9,99,9",,,,,,,,,,,,,"99999,9,99999,9","3,1,013,1,+999,9",,,,,,,,,,,,,,,,"SYN06472295 32462 60804 10117 20100 30157 40213 53013 91453 555 92715=","Q01 101573APOSP "
"72295023174","2024-03-27T15:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","080,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0139,5","+0100,5","10220,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00427,5,99,9","04,5,+04267,5,99,9",,"1,99,1,+00427,5,9","2,99,1,+04267,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9",,,,,,,,,,,,,"10220,5,10101,5",,,,,,,,,,,,,,,,,"MET10803/27/24 07:53:02 METAR KLAX 271553Z 08005KT 10SM FEW014 SCT140 14/10 A3018 RMK AO2 SLP220 T01390100 $ (DMQ)",
"72295023174","2024-03-27T16:53:00","7","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","05486,5,M,N","016093,5,N,5","+0150,5","+0094,5","10225,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00457,5,99,9","04,5,+04267,5,99,9","07,5,+05486,5,99,9","1,99,1,+00457,5,9","2,99,1,+04267,5,9","3,99,1,+05486,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00457,1,99,9,99,9",,,,,,,,,,,,,"10227,5,10108,5",,,,,,,,,,,,,,,,,"MET11503/27/24 08:53:02 METAR KLAX 271653Z 00000KT 10SM FEW015 SCT140 BKN180 15/09 A3020 RMK AO2 SLP225 T01500094 $ (DMQ)",
"72295023174","2024-03-27T17:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","05486,5,M,N","016093,5,N,5","+0167,5","+0100,5","10227,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","07,5,+05486,5,99,9",,"1,99,1,+04267,5,9","3,99,1,+05486,5,9",,,,,,,,,,,,,,,,,"10227,5,10108,5","1,9,014,9,+999,9",,,,,,,,,,,,,,,,"MET12603/27/24 09:53:02 METAR KLAX 271753Z 00000KT 10SM FEW140 BKN180 17/10 A3020 RMK AO2 SLP227 T01670100 10172 20106 51014 $ (DMQ)",
"72295023174","2024-03-27T18:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0051,5","07620,5,M,N","016093,5,N,5","+0172,5","+0100,5","10226,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","04,5,+05486,5,99,9","07,5,+07620,5,99,9","1,99,1,+04267,5,9","2,99,1,+05486,5,9","3,99,1,+07620,5,9",,,,,,,,,,,,,,,,"10227,5,10108,5",,,,,,,,,,,,,,,,,"MET11503/27/24 10:53:02 METAR KLAX 271853Z 26010KT 10SM FEW140 SCT180 BKN250 17/10 A3020 RMK AO2 SLP226 T01720100 $ (DMQ)",
"72295023174","2024-03-27T19:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0057,5","07620,5,M,N","016093,5,N,5","+0172,5","+0111,5","10224,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+04267,5,99,9","04,5,+05486,5,99,9","07,5,+07620,5,99,9","1,99,1,+04267,5,9","2,99,1,+05486,5,9","3,99,1,+07620,5,9",,,,,,,,,,,,,,,,"10224,5,10104,5",,,,,,,,,,,,,,,,,"MET11503/27/24 11:53:02 METAR KLAX 271953Z 24011KT 10SM FEW140 SCT180 BKN250 17/11 A3019 RMK AO2 SLP224 T01720111 $ (DMQ)",
"72295023174","2024-03-27T20:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0057,5","07620,5,M,N","016093,5,N,5","+0172,5","+0111,5","10218,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00762,5,99,9","04,5,+05486,5,99,9","07,5,+07620,5,99,9","1,99,1,+00762,5,9","2,99,1,+05486,5,9","3,99,1,+07620,5,9",,,,,,,,,,,,,,,,"10220,5,10101,5","8,9,008,9,+999,9",,,,,,,,,,,,,,,,"MET12103/27/24 12:53:02 METAR KLAX 272053Z 25011KT 10SM FEW025 SCT180 BKN250 17/11 A3018 RMK AO2 SLP218 T01720111 58008 $ (DMQ)",
"72295023174","2024-03-27T21:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0172,5","+0111,5","10213,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00762,5,99,9","02,5,+06096,5,99,9","04,5,+07620,5,99,9","1,99,1,+00762,5,9","1,99,1,+06096,5,9","2,99,1,+07620,5,9",,,,,,,,,,,,,,,,"10213,5,10094,5",,,,,,,,,,,,,,,,,"MET11403/27/24 13:53:02 METAR KLAX 272153Z 27012KT 10SM FEW025 FEW200 SCT250 17/11 A3016 RMK AO2 SLP213 T01720111 $ (AR)",
"72295023174","2024-03-27T22:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0156,5","+0111,5","10209,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,9","02,5,+06096,5,99,9","04,5,+07620,5,99,9","1,99,1,+00305,5,9","1,99,1,+06096,5,9","2,99,1,+07620,5,9",,,,,,,,,,,,,,,,"10210,5,10091,5",,,,,,,,,,,,,,,,,"MET11403/27/24 14:53:02 METAR KLAX 272253Z 26012KT 10SM FEW010 FEW200 SCT250 16/11 A3015 RMK AO2 SLP209 T01560111 $ (AR)",
"72295023174","2024-03-27T23:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0156,5","+0111,5","10203,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00457,5,99,9","02,5,+00914,5,99,9","04,5,+06096,5,99,9","1,99,1,+00457,5,9","1,99,1,+00914,5,9","2,99,1,+06096,5,9",,,,,,,,,,,,,,,,"10203,5,10084,5","8,9,015,9,+999,9",,,,,,,,,,,,,,,,"MET13203/27/24 15:53:02 METAR KLAX 272353Z 27012KT 10SM FEW015 FEW030 SCT200 16/11 A3013 RMK AO2 SLP203 T01560111 10178 20156 58015 $ (AR)",
"72295023174","2024-03-28T00:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0144,5","+0106,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,9","02,5,+04572,5,99,9","04,5,+07620,5,99,9","1,99,1,+00305,5,9","1,99,1,+04572,5,9","2,99,1,+07620,5,9",,,,,,,,,,,,,,,,"10203,5,10084,5",,,,,,,,,,,,,,,,,"MET10903/27/24 16:53:01 METAR KLAX 280053Z 25010KT 10SM FEW010 FEW150 SCT250 14/11 A3013 RMK AO2 SLP200 T01440106 $",
"72295023174","2024-03-28T01:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0072,5","22000,5,9,N","016093,5,N,5","+0139,5","+0111,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,9","02,5,+04572,5,99,9","04,5,+07620,5,99,9","1,99,1,+00305,5,9","1,99,1,+04572,5,9","2,99,1,+07620,5,9",,,,,,,,,,,,,,,,"10207,5,10087,5",,,,,,,,,,,,,,,,,"MET10903/27/24 17:53:01 METAR KLAX 280153Z 26014KT 10SM FEW010 FEW150 SCT250 14/11 A3014 RMK AO2 SLP204 T01390111 $",
"72295023174","2024-03-28T02:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0128,5","+0111,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,,,,,,,,,,,,,,,"10200,5,10081,5","8,9,004,9,+999,9",,,,,,,,,,,,,,,,"MET10103/27/24 18:53:01 METAR KLAX 280253Z 26006KT 10SM FEW250 13/11 A3012 RMK AO2 SLP200 T01280111 58004 $",
"72295023174","2024-03-28T03:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0128,5","+0111,5","10202,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,,,,,,,,,,,,,,,"10203,5,10084,5",,,,,,,,,,,,,,,,,"MET09503/27/24 19:53:01 METAR KLAX 280353Z 25006KT 10SM FEW250 13/11 A3013 RMK AO2 SLP202 T01280111 $",
"72295023174","2024-03-28T04:53:00","6","33.93816","-118.3866","29.7","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0128,5","+0111,5","10202,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,"1,99,1,+07620,5,9",,,,,,,,,,,,,,,,,,"10203,5,10084,5",,,,,,,,,,,,,,,,,"MET09503/27/24 20:53:01 METAR KLAX 280453Z 24005KT 10SM FEW250 13/11 A3013 RMK AO2 SLP202 T01280111 $",
