"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2003-04-23T22:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0748,02,008,0486,02,015,0331,02,008","0060,0310,9,2317,9","0060,1158,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-23T22:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0156,5","+0100,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00914,5,9","2,99,5,+01524,5,9","2,99,5,+07620,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10163,5,99999,9",,,,,,"00,1",,,,,,,,"MET084KLAX 232250Z 26013KT 10SM FEW030 SCT050 SCT250 16/10 A3001 RMK AO2 SLP161 T01560100;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-23T23:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0748,02,008,0737,02,015,0198,02,008","0060,0417,9,2488,9","0060,1007,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-23T23:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","260,1,N,0057,1","22000,1,9,N","016093,1,N,1","+0150,1","+0100,1","10161,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+00900,1,9","2,99,1,+01500,1,9","2,99,1,+06000,1,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0178,1","999,N,+0144,1",,,,,,,"10163,1,99999,9","6,1,004,1,+999,9",,,,,"00,1",,,,,,,,"MET102KLAX 232350Z 26011KT 10SM FEW030 SCT050 SCT200 15/10 A3001 RMK AO2 SLP161 T01500100 10178 20144 56004;","Q01+000000PRSWM2"
"72295023174","2003-04-24T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","260,5,N,0057,5","22000,5,M,N","016000,5,N,1","+0150,5","+0100,5","10161,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00914,5,9","2,99,5,+01524,5,9","2,99,5,+06096,5,9",,"04,99,1,99,9,99,9,00800,1,99,9,99,9",,,"0060,0578,02,008,0723,02,015,0150,02,008","0060,0537,9,2603,9","0060,0799,9,1352,9","120,M,+0178,1","180,N,+0117,1",,,,,,,"10163,5,10124,1","6,1,004,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  24004 72295 32566 42611 10150 20100 30124 40161 56004 92350 333 10178 20117 555 92400;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2003-04-24T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0144,5","+0094,5","10158,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00610,5,9","2,99,5,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10159,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 240050Z 26013KT 10SM FEW020 SCT250 14/09 A3000 RMK AO2 SLP158 T01440094;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0357,02,008,0516,02,015,0147,02,008","0060,0660,9,2694,9","0060,0548,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T01:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0072,5","22000,5,M,N","016000,5,N,1","+0133,5","+0083,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+06096,5,9","2,99,5,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10159,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 240150Z 27014KT 10SM FEW200 SCT250 13/08 A3000 RMK AO2 SLP159 T01330083;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T02:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0176,02,008,0244,02,015,0127,02,008","0060,0784,9,2776,9","0060,0271,9,1352,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T02:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0052,5","22000,5,M,N","016000,5,N,1","+0128,5","+0089,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01524,5,9","2,99,5,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10163,5,99999,9","3,1,001,1,+999,9",,,,,"00,1",,,,,,,,"MET083KLAX 240250Z 25010KT 10SM FEW050 SCT250 13/09 A3001 RMK AO2 SLP162 T01280089 53001;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T03:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,008,0000,02,015,0000,02,008","0060,0873,9,2837,9","0060,0031,9,0665,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T03:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0122,5","+0089,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01524,5,9","2,99,5,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10169,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 240350Z 27008KT 10SM FEW050 SCT250 12/09 A3003 RMK AO2 SLP166 T01220089;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T04:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T04:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0052,5","22000,5,M,N","016000,5,N,1","+0122,5","+0089,5","10170,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+01524,5,9","2,99,5,+07620,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10173,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 240450Z 25010KT 10SM FEW050 SCT250 12/09 A3004 RMK AO2 SLP170 T01220089;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T05:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T05:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","260,1,N,0041,1","22000,1,9,N","016093,1,N,1","+0120,1","+0090,1","10171,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+06000,1,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0150,1","999,N,+0122,1",,,,,,,"10173,1,99999,9","1,1,009,1,+999,9",,,,,"00,1",,,,,,,,"MET088KLAX 240550Z 26008KT 10SM FEW200 12/09 A3004 RMK AO2 SLP171 T01220089 10150 20122 51009;","Q01+000000PRSWM2"
"72295023174","2003-04-24T06:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","260,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0122,5","+0089,5","10171,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+06096,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","240,M,+0150,1","240,N,+0117,1",,,,,,,"10173,5,10134,1","1,1,009,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  24064 72295 32966 22608 10122 20089 30134 40171 51009 90550 333 10150 20117 555 92406;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2003-04-24T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0036,5","22000,5,M,N","016000,5,N,1","+0117,5","+0089,5","10172,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+06096,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10173,5,99999,9",,,,,,"00,1",,,,,,,,"MET070KLAX 240650Z 25007KT 10SM FEW200 12/09 A3004 RMK AO2 SLP172 T01170089;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0117,5","+0089,5","10172,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0178,1","999,N,+0117,1",,,,,,,"10173,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 240750Z 25008KT 10SM CLR 12/09 A3004 RMK AO2 SLP172 T01170089 401780117;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000,5","000,5",,,,"240,M,+0178,5","240,N,+0117,5",,,,,,,,,"10024,9,99999,4",,,,,,,,,"1,24,01073,230,1342,5","2,24,00805,270,1725,5","3,24,00443,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):1310 24 HR MIN TEMP (F): 5324 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.60  PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):1342  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1725 AVERAGE WIND SPEED (MPH): 9.9 24 HR AVG TEMP (F):59 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72295023174","2003-04-24T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0117,5","+0083,5","10171,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10173,5,99999,9","0,1,000,1,+999,9",,,,,"00,1",,,,,,,,"MET073KLAX 240850Z 25009KT 10SM CLR 12/08 A3004 RMK AO2 SLP171 T01170083 50000;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0111,5","+0083,5","10168,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10169,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 240950Z 23004KT 10SM CLR 11/08 A3003 RMK AO2 SLP168 T01110083;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","060,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0106,5","+0078,5","10166,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10169,5,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 241050Z 06004KT 10SM CLR 11/08 A3003 RMK AO2 SLP166 T01060078;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0110,1","+0080,1","10164,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0122,1","999,N,+0100,1",,,,,,,"10166,1,99999,9","6,1,007,1,+999,9",,,,,"00,1",,,,,,,,"MET085KLAX 241150Z 00000KT 10SM CLR 11/08 A3002 RMK AO2 SLP164 T01110083 10122 20100 56007;","Q01+000000PRSWM2"
"72295023174","2003-04-24T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0111,5","+0083,5","10164,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","999,M,+0178,1","120,N,+0100,1",,,,,,,"10166,5,10127,1","6,1,007,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  24124 72295 32966 00000 10111 20083 30127 40164 56007 91150 333 10178 20100 555 92412;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2003-04-24T12:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","080,5,N,0015,5","22000,5,M,N","014400,5,N,1","+0100,5","+0078,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+06096,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10169,5,99999,9",,,,,,"00,1",,,,,,,,"MET069KLAX 241250Z 08003KT 9SM FEW200 10/08 A3003 RMK AO2 SLP167 T01000078;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T13:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T13:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","120,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0111,5","+0083,5","10170,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00305,5,9","1,99,5,+06096,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10169,5,99999,9",,,,,,"00,1",,,,,,,,"MET070KLAX 241350Z 12004KT 10SM FEW200 11/08 A3003 RMK AO2 SLP170 T01110083;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T14:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0015,02,008,0102,02,015,0009,02,008","0060,0857,9,0772,9","0060,0079,9,1047,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T14:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","110,5,N,0015,5","06096,5,M,N","016000,5,N,1","+0128,5","+0083,5","10175,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00488,5,9","2,99,5,+01067,5,9","3,99,5,+06096,5,9",,"99,99,9,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10176,5,99999,9","3,1,012,1,+999,9",,,,,"00,1",,,,,,,,"MET072KLAX 241450Z 11003KT 8SM CLR 13/08 A3005 RMK AO2 SLP175 T01280083 53012;","Q01+000000PRSWM2Q02    003SCOTCVN01 00000JPWTH 0"
"72295023174","2003-04-24T15:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0194,02,008,0479,02,015,0070,02,008","0060,0750,9,0844,9","0060,0350,9,1351,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T15:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","014400,5,N,1","+0144,5","+0078,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00488,5,9","1,99,5,+01067,5,9","2,99,5,+06706,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10176,5,99999,9",,,,,,"00,1",,,,,,,,"MET083KLAX 241550Z 00000KT 9SM FEW016 SCT035 SCT220 14/08 A3005 RMK AO2 SLP176 T01440078;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T16:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0402,02,008,0636,02,015,0108,02,008","0060,0626,9,0927,9","0060,0621,9,1351,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T16:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","00823,5,M,N","014400,5,N,1","+0161,5","+0083,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00732,5,9","3,99,5,+00823,5,9","3,99,5,+06706,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10179,5,99999,9",,,,,,"00,1",,,,,,,,"MET096KLAX 241650Z VRB03KT 9SM FEW024 BKN027 BKN220 16/08 A3006 RMK AO2 SLP178 BKN027 V SCT T01610083;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2003-04-24T17:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0610,02,008,0736,02,015,0139,02,008","0060,0502,9,1023,9","0060,0862,9,1351,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-04-24T17:31:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","250,1,N,0036,1","22000,1,9,N","016093,1,N,1","+0160,1","+0080,1","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+00720,1,9","2,99,1,+00930,1,9","2,99,1,+06600,1,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10183,1,99999,9",,,,,,"00,1",,,,,,,,"MET067KLAX 241731Z 25007KT 10SM FEW024 SCT031 SCT220 16/08 A3007 RMK AO2;","Q01+000000PRSWM2"
"72295023174","2003-04-24T17:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","250,1,N,0046,1","22000,1,9,N","016093,1,N,1","+0160,1","+0080,1","10179,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+00720,1,9","2,99,1,+00930,1,9","2,99,1,+06600,1,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0167,1","999,N,+0094,1",,,,,,,"10180,1,99999,9","2,1,004,1,+999,9",,,,,"00,1",,,,,,,,"MET102KLAX 241750Z 25009KT 10SM FEW024 SCT031 SCT220 16/08 A3006 RMK AO2 SLP179 T01610083 10167 20094 52004;","Q01+000000PRSWM2"
"72295023174","2003-04-24T18:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","250,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0161,5","+0083,5","10179,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00732,5,9","2,99,5,+00945,5,9","2,99,5,+06706,5,9",,"04,99,1,99,9,99,9,00800,1,99,9,99,9",,,"0060,0790,02,008,0816,02,015,0150,02,008","0060,0385,9,1148,9","0060,1056,9,1351,9","120,M,+0167,1","240,N,+0094,1",,,,,,,"10179,5,10140,1","2,1,004,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  24184 72295 32566 42509 10161 20083 30140 40179 52004 91750 333 10167 20094 555 92418;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2003-04-24T18:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0052,5","22000,5,M,N","016000,5,N,1","+0167,5","+0083,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00945,5,9","1,99,5,+06706,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10179,5,99999,9",,,,,,"00,1",,,,,,,,"MET077KLAX 241850Z 27010KT 10SM FEW031 SCT220 17/08 A3006 RMK AO2 SLP180 T01670083;","Q01+000000PRSWM2N01 00000JPWTH 0"
