"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GA4","GA5","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2007-04-02T14:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","160,5,N,0021,5","00366,5,M,N","008047,5,N,5","+0133,5","+0100,5","10147,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+00366,5,99,9","07,5,+06096,5,99,9",,,,"3,99,1,+00366,5,9","3,99,1,+06096,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10149,5,10030,5","3,9,012,9,+999,9",,,,,,"05,5",,,,,,,,,,,"MET12704/02/07 06:51:54 METAR KLAX 021450Z 16004KT 5SM HZ BKN012 BKN200 13/10 A2997 RMK AO2 SLP147 BKN012 V SCT T01330100 53012 (DMQ)",
"72295023174","2007-04-02T15:36:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,C,0000,5","00914,5,M,N","008047,5,N,5","+0140,5","+0110,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"04,5,+00366,5,99,9","07,5,+00914,5,99,9",,,,"2,99,1,+00366,5,9","3,99,1,+00914,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10152,5,10034,5",,,,,,,"05,5",,,,,,,,,,,"MET09104/02/07 07:37:51 SPECI KLAX 021536Z 00000KT 5SM HZ SCT012 BKN030 14/11 A2998 RMK AO2 (DMQ)",
"72295023174","2007-04-02T15:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","190,5,N,0015,5","00914,5,M,N","008047,5,N,5","+0139,5","+0100,5","10153,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"04,5,+00366,5,99,9","07,5,+00914,5,99,9",,,,"2,99,1,+00366,5,9","3,99,1,+00914,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10156,5,10037,5",,,,,,,"05,5",,,,,,,,,,,"MET10804/02/07 07:51:57 METAR KLAX 021550Z 19003KT 5SM HZ SCT012 BKN030 14/10 A2999 RMK AO2 SLP153 T01390100 (DMQ)",
"72295023174","2007-04-02T16:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","009656,5,N,5","+0161,5","+0100,5","10154,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"04,5,+00366,5,99,9","04,5,+00914,5,99,9",,,,"2,99,1,+00366,5,9","2,99,1,+00914,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10156,5,10037,5",,,,,,,"05,5",,,,,,,,,,,"MET10804/02/07 08:51:52 METAR KLAX 021650Z 00000KT 6SM HZ SCT012 SCT030 16/10 A2999 RMK AO2 SLP154 T01610100 (DMQ)",
"72295023174","2007-04-02T17:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0036,5","07620,5,M,N","009656,5,N,5","+0167,5","+0106,5","10158,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+07620,5,99,9",,,,,"3,99,1,+07620,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0172,1","999,N,+0122,1",,,,,,,,,,,"10159,5,10040,5","1,9,010,9,+999,9",,,,,,"05,5",,,,,,,,,,,"MET11904/02/07 09:51:52 METAR KLAX 021750Z 27007KT 6SM HZ BKN250 17/11 A3000 RMK AO2 SLP158 T01670106 10172 20122 51010 (DMQ)",
"72295023174","2007-04-02T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","270,1,N,0036,1","99999,9,9,N","009000,1,N,1","+0167,1","+0106,1","10158,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0172,1","240,N,+0122,1",,,,,,,,,,,"99999,9,99999,9","1,1,010,1,+999,9",,,,,,"05,1",,,,,,,,,,,"SYN098AAXX  02184 72295 31959 62707 10167 20106 30103 40158 51010 705// 91750 333 10172 20122 555 90218;","Q01 101033APOSP "
"72295023174","2007-04-02T18:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0041,5","07620,5,M,N","009656,5,N,5","+0167,5","+0106,5","10156,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"07,5,+07620,5,99,9",,,,,"3,99,1,+07620,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10156,5,10037,5",,,,,,,"05,5",,,,,,,,,,,"MET10104/02/07 10:51:52 METAR KLAX 021850Z 26008KT 6SM HZ BKN250 17/11 A2999 RMK AO2 SLP156 T01670106 (DMQ)",
"72295023174","2007-04-02T19:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0046,5","07620,5,M,N","012875,5,N,5","+0167,5","+0106,5","10154,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,,,"3,99,1,+07620,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10156,5,10037,5",,,,,,,,,,,,,,,,,,"MET09804/02/07 11:51:51 METAR KLAX 021950Z 28009KT 8SM BKN250 17/11 A2999 RMK AO2 SLP154 T01670106 (DMQ)",
"72295023174","2007-04-02T20:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0036,5","07620,5,M,N","014484,5,N,5","+0167,5","+0111,5","10150,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,,,"3,99,1,+07620,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10152,5,10034,5","8,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET10404/02/07 12:51:53 METAR KLAX 022050Z 27007KT 9SM BKN250 17/11 A2998 RMK AO2 SLP150 T01670111 58007 (DMQ)",
"72295023174","2007-04-02T21:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","290,5,N,0051,5","07620,5,M,N","014484,5,N,5","+0167,5","+0106,5","10148,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+07620,5,99,9",,,,,"3,99,1,+07620,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10149,5,10030,5",,,,,,,,,,,,,,,,,,"MET09804/02/07 13:51:57 METAR KLAX 022150Z 29010KT 9SM BKN250 17/11 A2997 RMK AO2 SLP148 T01670106 (DMQ)",
"72295023174","2007-04-02T22:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0057,5","07620,5,M,N","014484,5,N,5","+0167,5","+0106,5","10147,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+06096,5,99,9","07,5,+07620,5,99,9",,,,"2,99,1,+06096,5,9","3,99,1,+07620,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10149,5,10030,5",,,,,,,,,,,,,,,,,,"MET10504/02/07 14:51:53 METAR KLAX 022250Z 27011KT 9SM SCT200 BKN250 17/11 A2997 RMK AO2 SLP147 T01670106 (BLB)",
"72295023174","2007-04-02T23:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0041,5","06096,5,M,N","014484,5,N,5","+0161,5","+0106,5","10146,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+06096,5,99,9",,,,,"3,99,1,+06096,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0178,1","999,N,+0161,1",,,,,,,,,,,"10146,5,10027,5","6,9,005,9,+999,9",,,,,,,,,,,,,,,,,"MET11604/02/07 15:51:52 METAR KLAX 022350Z 27008KT 9SM BKN200 16/11 A2996 RMK AO2 SLP146 T01610106 10178 20161 56005 (BLB)",
"72295023174","2007-04-03T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","270,1,N,0041,1","99999,9,9,N","014000,1,N,1","+0161,1","+0106,1","10146,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0178,1","180,N,+0122,1",,,,,,,,,,,"99999,9,99999,9","6,1,005,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  03004 72295 32964 62708 10161 20106 30090 40146 56005 92350 333 10178 20122 555 90300;","Q01 100903APOSP "
"72295023174","2007-04-03T00:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","290,5,N,0041,5","22000,5,9,N","009656,5,N,5","+0161,5","+0111,5","10145,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"02,5,+04572,5,99,9","04,5,+06096,5,99,9",,,,"1,99,1,+04572,5,9","2,99,1,+06096,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10146,5,10027,5",,,,,,,"05,5",,,,,,,,,,,"MET10804/02/07 16:51:59 METAR KLAX 030050Z 29008KT 6SM HZ FEW150 SCT200 16/11 A2996 RMK AO2 SLP145 T01610111 (BLB)",
"72295023174","2007-04-03T01:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","290,5,N,0046,5","22000,5,9,N","008047,5,N,5","+0144,5","+0111,5","10150,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"02,5,+00305,5,99,9","04,5,+04572,5,99,9","04,5,+06096,5,99,9",,,"1,99,1,+00305,5,9","2,99,1,+04572,5,9","2,99,1,+06096,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10152,5,10034,5",,,,,,,"05,5",,,,,,,,,,,"MET11504/02/07 17:51:52 METAR KLAX 030150Z 29009KT 5SM HZ FEW010 SCT150 SCT200 14/11 A2998 RMK AO2 SLP150 T01440111 (BLB)",
"72295023174","2007-04-03T02:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","290,5,N,0036,5","22000,5,9,N","009656,5,N,5","+0144,5","+0117,5","10153,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,7,0,1,5",,,,,,,,,,"02,5,+00366,5,99,9","04,5,+04572,5,99,9","04,5,+06096,5,99,9",,,"1,99,1,+00366,5,9","2,99,1,+04572,5,9","2,99,1,+06096,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10152,5,10034,5","3,9,007,9,+999,9",,,,,,"05,5",,,,,,,,,,,"MET12104/02/07 18:51:54 METAR KLAX 030250Z 29007KT 6SM HZ FEW012 SCT150 SCT200 14/12 A2998 RMK AO2 SLP153 T01440117 53007 (BLB)",
"72295023174","2007-04-03T03:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0026,5","22000,5,9,N","011265,5,N,5","+0139,5","+0117,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00305,5,99,9","04,5,+06096,5,99,9",,,,"1,99,1,+00305,5,9","2,99,1,+06096,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,,,,,,,,,,,,"MET10504/02/07 19:51:52 METAR KLAX 030350Z 28005KT 7SM FEW010 SCT200 14/12 A3000 RMK AO2 SLP159 T01390117 (BLB)",
"72295023174","2007-04-03T04:15:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","270,5,N,0026,5","22000,5,9,N","012875,5,N,5","+0140,5","+0120,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00244,5,99,9",,,,,"1,99,1,+00244,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,,"MET08104/02/07 20:16:49 SPECI KLAX 030415Z 27005KT 8SM FEW008 14/12 A3001 RMK AO2 (BLB)",
"72295023174","2007-04-03T04:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0015,5","22000,5,9,N","011265,5,N,5","+0139,5","+0117,5","10162,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+00244,5,99,9","04,5,+06096,5,99,9",,,,"1,99,1,+00244,5,9","2,99,1,+06096,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,,"MET10504/02/07 20:52:03 METAR KLAX 030450Z 25003KT 7SM FEW008 SCT200 14/12 A3001 RMK AO2 SLP162 T01390117 (BLB)",
"72295023174","2007-04-03T05:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","009656,5,N,5","+0139,5","+0117,5","10165,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"02,5,+00244,5,99,9","04,5,+00366,5,99,9",,,,"1,99,1,+00244,5,9","2,99,1,+00366,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0167,1","999,N,+0139,1",,,,,,,,,,,"10166,5,10047,5","1,9,013,9,+999,9",,,,,,"10,1",,,,,,,,,,,"MET12604/02/07 21:51:53 METAR KLAX 030550Z 00000KT 6SM BR FEW008 SCT012 14/12 A3002 RMK AO2 SLP165 T01390117 10167 20139 51013 (BLB)",
"72295023174","2007-04-03T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","009000,1,N,1","+0139,1","+0117,1","10165,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,99,1,99,9,99,9,00250,1,99,9,99,9","240,M,+0167,1","240,N,+0122,1",,,,,,,,,,,"99999,9,99999,9","1,1,013,1,+999,9",,,,,,"10,1",,,,,,,,,,,"SYN098AAXX  03064 72295 31359 40000 10139 20117 30110 40165 51013 710// 90550 333 10167 20122 555 90306;","Q01 101103APOSP "
"72295023174","2007-04-03T06:10:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","270,5,N,0021,5","00244,5,M,N","011265,5,N,5","+0140,5","+0120,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+00244,5,99,9",,,,,"3,99,1,+00244,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,,,,,"MET08104/02/07 22:11:51 SPECI KLAX 030610Z 27004KT 7SM BKN008 14/12 A3003 RMK AO2 (ALB)",
"72295023174","2007-04-03T06:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00244,5,M,N","009656,5,N,5","+0139,5","+0117,5","10169,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"07,5,+00244,5,99,9",,,,,"3,99,1,+00244,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,"10,1",,,,,,,,,,,"MET10104/02/07 22:51:51 METAR KLAX 030650Z 00000KT 6SM BR BKN008 14/12 A3003 RMK AO2 SLP169 T01390117 (ALB)",
"72295023174","2007-04-03T07:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","00244,5,M,N","009656,5,N,5","+0133,5","+0111,5","10169,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"07,5,+00244,5,99,9",,,,,"3,99,1,+00244,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,"10,1",,,,,,,,,,,"MET11104/02/07 23:51:53 METAR KLAX 030750Z 00000KT 6SM BR BKN008 13/11 A3003 RMK AO2 SLP169 T01330111 401780122 (ALB)",
"72295023174","2007-04-03T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"AU,13,BR  ,5","AU,08,HZ  ,5",,,,,,,,,,"01,5,24,5","08,5,24,5",,,,,,,,,,,,,"240,M,+0178,5","240,N,+0122,5",,,,,,,,,"024,W,+0128,D,4","024,D,+0111,D,4",,,"10030,4,10149,4","10032,4,10132,4",,,,,,,,,"1,24,00760,270,1508,5","2,24,00581,270,1519,5","3,24,00250,999,9999,5","024,X,090,D,4","024,N,067,D,4","024,M,078,D,4","SOD77324 HR PRECIPITATION (IN):0.00  WEATHER(CODE):1,8  24 HR MAX TEMP (F):64 24 HR MAX TEMP TIME (LST):1321 24 HR MIN TEMP (F):54 24 HR MIN TEMP TIME (LST):0538 AVERAGE STATION PRESSURE:29.625 MINIMUM SEA LEVEL PRESSURE:29.92 TIME OF OCCURRENCE:0419 PEAK WIND SPEED (MPH):17  PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1508  FASTEST 2MIN SPEED (MPH):13 FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1519 AVERAGE WIND SPEED (MPH):5.6  24 HR AVG TEMP (F):59 DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:6   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):64  LATEST NIGHT MIN TEMP(1900-0800 LST):54 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01     N7GJS072R02     N7GKS075"
"72295023174","2007-04-03T08:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","120,5,N,0015,5","00244,5,M,N","009656,5,N,5","+0139,5","+0117,5","10172,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"07,5,+00244,5,99,9",,,,,"3,99,1,+00244,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5","1,9,006,9,+999,9",,,,,,"10,1",,,,,,,,,,,"MET10704/03/07 00:51:52 METAR KLAX 030850Z 12003KT 6SM BR BKN008 14/12 A3004 RMK AO2 SLP172 T01390117 51006 (ALB)",
"72295023174","2007-04-03T09:15:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","150,5,N,0021,5","00305,5,M,N","009656,5,N,5","+0140,5","+0120,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00305,5,99,9",,,,,"4,99,1,+00305,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,,"10,1",,,,,,,,,,,"MET08404/03/07 01:16:51 SPECI KLAX 030915Z 15004KT 6SM BR OVC010 14/12 A3004 RMK AO2 (ALB)",
"72295023174","2007-04-03T09:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","140,5,N,0031,5","00305,5,M,N","009656,5,N,5","+0139,5","+0111,5","10170,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00305,5,99,9",,,,,"4,99,1,+00305,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,,"10,1",,,,,,,,,,,"MET10104/03/07 01:52:06 METAR KLAX 030950Z 14006KT 6SM BR OVC010 14/11 A3004 RMK AO2 SLP170 T01390111 (ALB)",
"72295023174","2007-04-03T10:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","120,5,N,0026,5","00305,5,M,N","009656,5,N,5","+0139,5","+0106,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"0,0,00,1,0,1,5",,,"10,5",,,,,,,"08,5,+00305,5,99,9",,,,,"4,99,1,+00305,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,"10,1",,,,,,,,,,,"MET10104/03/07 02:51:51 METAR KLAX 031050Z 12005KT 6SM BR OVC010 14/11 A3003 RMK AO2 SLP167 T01390106 (ALB)",
"72295023174","2007-04-03T11:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0026,5","00427,5,M,N","016093,5,N,5","+0139,5","+0106,5","10164,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,,,"4,99,1,+00427,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0139,1","999,N,+0133,1",,,,,,,,,,,"10166,5,10047,5","8,9,007,9,+999,9",,,,,,,,,,,,,,,,,"MET11704/03/07 03:51:53 METAR KLAX 031150Z 11005KT 10SM OVC014 14/11 A3002 RMK AO2 SLP164 T01390106 10139 20133 58007 (ALB)",
"72295023174","2007-04-03T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","110,1,N,0026,1","99999,9,9,N","016000,1,N,1","+0139,1","+0106,1","10164,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,99,1,99,9,99,9,00450,1,99,9,99,9","120,N,+0133,1","240,M,+0178,1",,,,,,,,,,,"99999,9,99999,9","8,1,007,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  03124 72295 32466 81105 10139 20106 30110 40164 58007 91150 333 10178 20133 555 90312;","Q01 101103APOSP "
"72295023174","2007-04-03T12:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","170,5,N,0031,5","00427,5,M,N","016093,5,N,5","+0139,5","+0106,5","10168,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,,,"4,99,1,+00427,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10169,5,10051,5",,,,,,,,,,,,,,,,,,"MET09904/03/07 04:51:51 METAR KLAX 031250Z 17006KT 10SM OVC014 14/11 A3003 RMK AO2 SLP168 T01390106 (ALB)",
"72295023174","2007-04-03T13:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","100,5,N,0021,5","00427,5,M,N","016093,5,N,5","+0139,5","+0100,5","10174,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00427,5,99,9",,,,,"4,99,1,+00427,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5",,,,,,,,,,,,,,,,,,"MET09904/03/07 05:51:52 METAR KLAX 031350Z 10004KT 10SM OVC014 14/10 A3005 RMK AO2 SLP174 T01390100 (ALB)",
"72295023174","2007-04-03T14:44:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V030","999,9,V,0021,5","00488,5,M,N","012875,5,N,5","+0140,5","+0100,5","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00488,5,99,9",,,,,"4,99,1,+00488,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET08104/03/07 06:45:50 SPECI KLAX 031444Z VRB04KT 8SM OVC016 14/10 A3006 RMK AO2 (DMQ)",
"72295023174","2007-04-03T14:50:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","090,5,N,0015,5","00488,5,M,N","012875,5,N,5","+0144,5","+0106,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08,5,+00488,5,99,9",,,,,"4,99,1,+00488,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5","3,9,014,9,+999,9",,,,,,,,,,,,,,,,,"MET10404/03/07 06:51:52 METAR KLAX 031450Z 09003KT 8SM OVC016 14/11 A3006 RMK AO2 SLP178 T01440106 53014 (DMQ)",
